Accident Latitude,Accident Longitude,All Costs,Risk Score
43.992624,-104.388373,5500,0.0006543520638105859
44.000221,-93.782668,142675,0.01697448740075915
44.021949,-105.538019,1872546,0.22278260721459225
44.05727,-84.108636,300000,0.03569193075330468
44.069,-116.98,75544,0.008987704056092163
44.15348,-94.06836,22050,0.002623356910367894
44.26055,-93.30194,5025,0.0005978398401178534
44.378889,-98.462778,280,3.331246870308437e-05
44.37956,-98.462467,6570,0.0007816532834973725
44.460839,-105.576613,17700,0.002105823914444976
44.5311,-88.0121,594361,0.07071297218154975
44.62351,-97.92161,207508,0.024687870555855827
44.642128,-90.957761,265793,0.03162221783571037
44.665449,-106.902904,7070,0.0008411398347528804
44.66547,-106.90261,21638,0.0025743399921333556
44.67167,-90.24833,330000,0.03926112382863515
44.73368,-93.19464,252687,0.030062956354201
44.73486,-93.19663,2377626,0.282873541830856
44.759651,-93.035311,3273,0.00038939896451855406
44.77084,-93.04914,44451,0.0052884733797171546
44.77085,-93.04889,8015,0.0009535694166257901
44.77328,-93.35844,393500,0.04681591583808464
44.788806,-85.154688,21769,0.0025899254685622986
44.7937698,-85.152195,42454,0.005050884094002657
44.803407,-94.835427,146363,0.017413260202819778
44.815639,-108.498916,30572,0.0036372456899667694
44.815919,-108.4989,4980,0.0005924860505048577
44.81602,-108.49913,4213,0.0005012336808789087
44.817233,-108.501412,6550,0.0007792738214471522
44.85338,-92.99561,19014,0.002262154571144451
44.87601,-92.99642,11310,0.0013455857893995866
44.94151,-108.8267,13960,0.0016608645110537778
45.010556,-108.913889,4550,0.000541327616425121
45.05919,-93.19544,2050,0.000243894860147582
45.143056,-92.999245,1394044,0.16585373971686623
45.152093,-104.714812,1100,0.00013087041276211718
45.15209388,-104.71481248,8350,0.0009934254059669803
45.206089,-93.099272,1016236,0.12090474980338446
45.238011,-104.199821,240,2.8553544602643743e-05
45.250322,-107.701801,1985787,0.23625524031604217
45.479889,-108.852723,5438,0.0006469757314549029
45.526048,-98.515008,266340,0.0316872961227839
45.565381,-122.74288,11469,0.0013645025126988379
45.56545,-122.743195,8342,0.0009924736211468922
45.569231,-122.7542888,19504,0.0023204513913748486
45.655486,-108.75724,135000000,16.061368838987107
45.65804642,-108.75964879,610,7.257359253171952e-05
45.672992,-94.593917,13741,0.0016348094016038655
45.698007,-93.996983,2286812,0.2720691184994206
45.698036,-93.997047,60958,0.007252362382866489
45.722409,-94.973972,47950,0.005704760265403198
45.77906,-108.485419,3020,0.0003592987695832671
45.78611,-84.77444,11020,0.001311083589671392
45.792899,-108.474178,523,6.222293261326116e-05
45.79417,-108.47889,31250,0.0037179094534692376
45.794368,-108.479145,5000,0.0005948655125550781
45.883706,-96.492211,0,0.0
45.89341,-95.3928,5417,0.0006444772963021716
45.894167,-95.389444,42700,0.005080151477220366
45.89504,-95.39047,44020,0.005237195972534907
45.95307,-97.9057,1316000,0.15656860290449653
45.97528,-86.24556,214500,0.02551973048861285
46.2199,-109.437,187500,0.022307456720815425
46.24913,-106.81986,244650,0.02910676952931997
46.359919,-89.506797,18709,0.002225867774878591
46.370782,-97.467557,203499,0.024210907387889165
46.38995,-104.452,41500,0.004937383754207147
46.39053,-104.45044,3300,0.0003926112382863515
46.41379,-97.52251,2572,0.0003059988196583321
46.41428,-92.03609,34500,0.004104572036630038
46.49535,-110.061642,250,2.97432756277539e-05
46.6178,-96.4543,36835,0.00438237423099326
46.68329,-92.05718,22764,0.0027083037055607596
46.683889,-92.054722,266725,0.03173310076725064
46.6869,-92.0645,28137,0.003347546185352446
46.6885,-92.05685,65770,0.007824860952149496
46.688674,-92.055463,59880,0.0071241093783596145
46.68889,-92.05972,362207,0.04309289054120743
46.68904,-92.06135,40436,0.004810796373135427
46.6893,-92.0612,11540,0.00137294960297712
46.689722,-92.060556,281840,0.03353137921170464
46.69,-92.06,31200,0.003711960798343687
46.69354,-92.049,41878,0.004982355586956312
46.71782754,-105.44129948,10500,0.001249217576365664
46.8197,-95.1489,66679,0.007933007502332008
46.81973992,-95.14887905,35025,0.0041670329154483215
46.851256,-102.770368,11170,0.0013289295550480444
46.861678,-102.777616,40343,0.004799731874601903
46.877218,-96.879506,5700,0.000678146684312789
46.902916,-103.295787,75485,0.008980684643044013
46.93944,-92.93861,31000,0.003688166177841484
46.9803,-96.88275,654309,0.07784517173088011
47.03163,-104.77022,8059063,0.958811728441733
47.089551,-122.370318,4225,0.000502661358109041
47.0966335,-98.2676588,24168,0.0028753419414862254
47.09855,-104.76009,5935,0.0007061053634028776
47.0988,-104.759017,525,6.24608788182832e-05
47.098889,-104.759167,332,3.949907003365718e-05
47.104525,-103.368344,0,0.0
47.12312,-96.94799,1040,0.00012373202661145622
47.1375,-93.30972,93654,0.011142306942566656
47.261205,-93.591633,339771,0.040423610013270286
47.30177,-110.7567,6272,0.0007461992989490899
47.303798,-95.187438,884482,0.1052295676551481
47.31006,-93.73207,966350,0.11496965761151993
47.324386,-93.762975,16572,0.0019716222548125505
47.32444,-93.76306,207556,0.024693581264776353
47.325278,-93.764167,27629,0.0032871078492768503
47.32556,-93.76389,32271,0.0038393809911329846
47.378551,-94.666629,40000,0.004758924100440625
47.38361,-94.63389,830000,0.09874767508414295
47.458331,-122.22436,3434,0.00040855363402282754
47.4593167,-102.5044111,425,5.056356856718163e-05
47.52353,-111.29504,1216,0.00014467129265339498
47.524128,-111.293911,1200,0.0001427677230132187
47.55403,-111.28258,10770,0.001281340314043638
47.582395,-115.300693,11688,0.0013905576221487504
47.582544,-103.602865,51474,0.006124021478652017
47.634874,-117.669642,2570,0.00030576087345331014
47.673856,-103.65985,59525,0.007081873926968203
47.68412,-95.41216,47802,0.005687152246231568
47.685115,-95.412879,482401,0.05739274362441644
47.68857,-95.41732,19080,0.002270006795910178
47.68889,-95.41222,36326,0.004321816921815153
47.689461,-95.409416,107662,0.012808882162540964
47.6895,-95.4097,100000,0.011897310251101561
47.68973,-95.41198,46528,0.005535580513632534
47.6899,-95.41192,109924,0.013077999320420879
47.71696,-117.35583,8790,0.0010457735710718273
47.732308,-103.743398,375131,0.0446304989180598
47.7606333,-104.3565111,0,0.0
47.7826,-103.56694,575000,0.06840953394383398
47.78822,-103.97761,72700,0.008649344552550835
47.80327,-102.8791,15000,0.0017845965376652342
47.805537,-104.485472,1355,0.00016120855390242616
47.86055,-103.9325,7530,0.0008958674619079474
47.882222,-97.21214672,231412,0.027531803598279142
47.90556,-96.02083,150000,0.01784596537665234
47.907607,-103.650532,21232,0.002526036912513883
47.91906322,-104.0294472,22203,0.002641559795052079
47.921839,-103.563575,1446356,0.17207746065542248
47.92555,-104.13833,12300,0.001463369160885492
47.934931,-103.647714,17900,0.0021296185349471792
47.96935,-103.62392,885000,0.1052911957222488
47.97958,-103.6615,73972,0.008800678338944847
48.014962,-98.010309,169860,0.02020877119252111
48.112149,-103.778247,41300,0.004913589133704945
48.21111,-96.43556,240678,0.028634208366146212
48.2351,-102.5404,2000,0.0002379462050220312
48.24063,-101.257672,3000,0.0003569193075330468
48.24275,-101.25444,2403151,0.28591033027244966
48.27904,-99.30399,158934,0.018908871074485755
48.284494,-102.926272,77332,0.00920042796338186
48.304045,-102.373875,98287,0.011693509326500191
48.323422,-99.614158,359706,0.04279533881182738
48.325686,-101.752403,375131,0.0446304989180598
48.325724,-101.752889,229250,0.027274583750650328
48.331143,-99.631503,518642,0.061704447832518154
48.365352,-100.119192,737394,0.08773005195300784
48.39475,-102.9138,5100,0.0006067628228061796
48.39696,-102.91027,30000,0.0035691930753304684
48.455641,-122.390712,1576663,0.1875804887243254
48.524251,-102.856912,16986690,2.0209592106928436
48.7134237,-112.354933,26900,0.0032003764575463194
48.720364,-101.20851,1389821,0.16535131630496222
48.81835,-122.55443,19550,0.002325924154090355
48.85108984,-103.02299412,520050,0.06187196196085367
48.888796,-102.738899,68475,0.008146683194441793
48.96572,-101.65116,11025,0.001311678455183947
48.99555,-97.52554,4194715,0.49905825769949486
50.839319,-104.469536,2240,0.00026649974962467495
63.42546,-145.7665,3660000,0.43544155519031713
63.93074,-145.76661,28938000,3.44284364046377
65.31111,-148.279,37240,0.004430558337510221
66.812823,-150.662681,401000,0.04770821410691726
67.7987,-149.8164,59128,0.007034641605271331
70.10762,-147.38633,1802,0.00021438953072485013
70.15120454,-147.09653571,3080,0.0003664371557339281
70.25666,-148.6203,15700000,1.867877709422945
70.257147,-148.621973,41151,0.004895862141430804
70.261265,-148.611844,6600,0.000785222476572703
