Accident Latitude,Accident Longitude,Predicted Risk Score
27.815402,-97.403012,0.06306861310138955
31.9810444,-97.2807222,0.002201917334650933
47.324386,-93.762975,0.002209907179884753
41.35429,-76.912268,0.3277488486588932
35.940287,-96.749203,0.002943007417968694
38.62313,-98.533921,0.0005080192318293223
38.36818,-98.69124,0.0013297450079680227
40.630937,-80.440553,0.00039065199684092046
32.06784,-96.47049,0.00024549632439528076
39.04705,-101.73841,0.38921851526812384
29.994064,-93.986846,0.0006369641618545022
33.204379,-87.006137,3.1553521164672495e-05
29.286841,-89.929906,0.00017274789766113597
31.70798,-105.40839,0.0055401950993930835
30.484345,-91.203808,4.030193533496477e-05
29.74462,-95.20147,0.007869223876424664
47.089551,-122.370318,0.0005811289925898472
42.887382,-112.476571,0.010120566676996106
40.547339,-74.260283,0.007680664414904741
31.137224,-102.19236,0.0017653311196039005
29.745503,-95.128159,0.00032256112777549284
29.79545,-95.28304,0.0031054826304939883
34.091,-98.858,0.0006708971290801827
40.4329,-78.9279,0.033113481409086355
29.72536,-95.20334,0.005459165735316559
38.352573,-91.323912,0.2581888528667795
40.689287,-82.717585,0.011440633460602477
37.745816,-88.689864,0.016847653876694194
34.059928,-117.366844,0.0002880809536812719
38.340005,-98.311832,0.001213890512774039
32.665279,-101.057856,0.001253422511469171
40.64995921,-74.11977753,0.0003514461958445783
44.378889,-98.462778,6.955971823485197e-05
27.829994,-97.50026,0.00319730066073131
32.78448,-102.77773,0.0006401603444126272
32.02031,-102.01803,0.0035760375573274674
33.007445,-102.975571,0.0004559824503104462
28.558649,-98.163536,0.00029249053787330965
34.6428,-118.7169,0.10557912226436138
39.40797563,-94.69171307,3.1553521164672495e-05
30.713929,-91.275048,0.006507059238069864
29.91122222,-94.00944444,0.0006417519939605817
29.47097,-95.632929,3.579027600492749e-05
32.473589,-94.718594,0.1473394211191104
33.885958,-92.352025,0.00037375412880825124
43.78846666,-104.41595,0.0010608138676228714
38.827249,-90.086211,0.020030764614450552
47.104525,-103.368344,3.1553521164672495e-05
29.78732,-94.40156,5.017521217907932e-05
33.619833,-82.127,0.0001468465356155841
29.821878,-94.811713,0.0664795539624322
29.074975,-95.732612,0.0013955078086842871
32.8076,-104.4469,0.0013336384781789266
29.79489,-95.28466,0.00037864884568875816
28.8559,-94.8926,0.00013226214674230701
29.841234,-94.892437,0.00025336926776243346
38.274267,-77.458875,0.047743489519505175
31.91401,-100.86996,0.006390551362289162
33.155227,-98.103002,0.0011344804406468313
40.695592,-84.125869,0.03911732392313257
40.59064,-74.21945,0.01561986483253883
31.95023,-102.604223,0.00028151997713059983
31.36115,-101.51412,0.002066139442957133
36.06382,-96.60748,0.0019131080363063288
32.933,-92.55922,0.01997234733596868
36.06382,-96.60748,0.002213376684977924
40.291648,-85.862792,0.008783696802706254
39.414038,-92.840164,0.0060618197008994335
29.614125,-95.184793,0.008342993963443034
33.655692,-98.624766,0.03329364565862304
32.8618,-102.91921,0.0016195099057991597
39.517036,-93.486055,0.008045564707757675
30.332597,-91.274491,0.01538536603408961
35.565292,-96.454956,0.0020011805839884765
40.631074,-80.440463,0.005525754658453849
29.30541,-97.400301,0.0061227260493809275
